timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-03-22T13:30:50,codecarbon,80a2b0d1-55cf-48cd-b1a4-da6f22f24fc0,2.459383249282837,0.0002717883407713,0.0001105107716947,112.5,261.4759118013725,377.8792104721069,7.685147970914841e-05,0.0001778248644939,0.0002569281274859,0.000511604471689,Australia,AUS,,,,Linux-5.4.0-170-generic-x86_64-with-glibc2.31,3.10.13,2.3.4,20,AMD EPYC 7742 64-Core Processor,4,4 x NVIDIA A100-SXM4-40GB,,,1007.6778945922852,machine,N,1.0
2024-03-22T13:42:29,codecarbon,110827bc-1566-4d30-aa47-b4abc7ac4845,2.0926833152771,0.0002323208590575,0.0001110157745137,112.5,265.37575965429016,377.8792104721069,6.53894767165184e-05,0.0001534609561133,0.000218461889042,0.0004373123218719,Australia,AUS,,,,Linux-5.4.0-170-generic-x86_64-with-glibc2.31,3.10.13,2.3.4,20,AMD EPYC 7742 64-Core Processor,4,4 x NVIDIA A100-SXM4-40GB,,,1007.6778945922852,machine,N,1.0
2024-03-22T14:25:44,codecarbon,09c5a9d4-7e3e-4e9b-9263-ba99bdf04585,4.384424924850464,0.0003172265919396,7.235306736388758e-05,112.5,0.0,377.87919759750366,0.0001370008736848,0.0,0.0004601349067329,0.0005971357804177,Australia,AUS,,,,Linux-5.4.0-173-generic-x86_64-with-glibc2.31,3.10.13,2.3.4,20,AMD EPYC 7742 64-Core Processor,0,,,,1007.6778602600098,machine,N,1.0
2024-03-22T14:37:45,codecarbon,aa7ef218-8022-45ed-9b44-d0136adb6239,87.8331298828125,0.0063552140469372,7.23555457424367e-05,112.5,0.0,377.87919759750366,0.0027446584850549,0.0,0.0092181649227708,0.0119628234078257,Australia,AUS,,,,Linux-5.4.0-173-generic-x86_64-with-glibc2.31,3.10.13,2.3.4,20,AMD EPYC 7742 64-Core Processor,0,,,,1007.6778602600098,machine,N,1.0
2024-03-22T15:35:38,codecarbon,cab6a727-967a-4439-854d-9df4ab1c9f6d,30.732614755630493,0.0035214407222959,0.0001145831798008,112.5,290.9381657889845,377.8792104721069,0.0009603773429989,0.002446760012944,0.0032214943771225,0.0066286317330656,Australia,AUS,,,,Linux-5.4.0-170-generic-x86_64-with-glibc2.31,3.10.13,2.3.4,20,AMD EPYC 7742 64-Core Processor,4,4 x NVIDIA A100-SXM4-40GB,,,1007.6778945922852,machine,N,1.0
2024-03-22T15:46:12,codecarbon,15e05428-70d1-4d6a-a0a2-84490fd95fe1,53.76870036125183,0.0038906259480153,7.235856403215505e-05,112.5,0.0,377.87919759750366,0.0016802123337984,0.0,0.0056433602191108,0.0073235725529092,Australia,AUS,,,,Linux-5.4.0-173-generic-x86_64-with-glibc2.31,3.10.13,2.3.4,20,AMD EPYC 7742 64-Core Processor,0,,,,1007.6778602600098,machine,N,1.0
2024-03-23T06:35:37,codecarbon,0a23ab5b-f68e-4d38-a2ce-8fb220609a13,4.482028484344482,0.0006201805936491702,0.0001383705158981993,112.5,450.17450498538744,377.87921047210693,0.0001400580406188965,0.000558554891298968,0.0004687924250049423,0.0011674053569228067,Australia,AUS,,,,Linux-5.4.0-170-generic-x86_64-with-glibc2.31,3.10.13,2.3.4,20,AMD EPYC 7742 64-Core Processor,4,4 x NVIDIA A100-SXM4-40GB,,,1007.6778945922852,machine,N,1.0
